"Name","State","Runtime","Created","dataset","representation","model","val/mae","test/mae","test/fscore","inference_mean_time","inference_std_time","memory_complexity","val/fscore","val/auroc","test/auroc"
"mimic__agg_beat_features__CNNRegressor","finished","405","2023-01-24T01:58:22.000Z","mimic","agg_beat_features","CNN","17.77411460876465","17.502002716064453","","1.6620612271626791","0.32048493270210326","18867837","","",""
"ptbxl__agg_beat_features__CNNClassifier","finished","1985","2023-01-24T01:25:10.000Z","ptbxl","agg_beat_features","CNN","","","0.7148754000663757","13.241784213383992","7.059430600804173","18869949","0.7255173325538635","0.8497026562690735","0.8430006504058838"
"mimic__agg_beat_waveforms__CNNRegressor","finished","157","2023-01-24T01:22:26.000Z","mimic","agg_beat_waveforms","CNN","17.39968490600586","17.251602172851562","","0.7953492277860641","0.10602023202087132","3780749","","",""
"ptbxl__agg_beat_waveforms__CNNClassifier","finished","321","2023-01-24T01:16:58.000Z","ptbxl","agg_beat_waveforms","CNN","","","0.7516669034957886","0.8309420800209045","0.06998464742519132","3836109","0.7566004991531372","0.8710082769393921","0.8589431047439575"
"mimic__whole_signal_features__CNNRegressor","finished","625","2023-01-24T01:06:26.000Z","mimic","whole_signal_features","CNN","16.635244369506836","16.01189422607422","","1.2741778155167898","0.24619887366139973","1134925","","",""
"sleep_edf__whole_signal_features__CNNClassifier","finished","3558","2023-01-24T00:07:01.000Z","sleep_edf","whole_signal_features","CNN","","","0.17208710312843323","1.2037825071811676","0.12204618806114312","1140109","0.1751883029937744","0.5363441705703735","0.5782696008682251"
"ptbxl__whole_signal_features__CNNClassifier","finished","1547","2023-01-23T23:41:07.000Z","ptbxl","whole_signal_features","CNN","","","0.6938540935516357","2.134600210984548","0.21686886382733336","1139085","0.7065855264663696","0.8728309869766235","0.8518736958503723"
"mimic__whole_signal_waveforms__CNNRegressor","finished","7299","2023-01-23T21:39:20.000Z","mimic","whole_signal_waveforms","CNN","17.347206115722656","16.917869567871094","","27.651680488586425","1.8980012838454356","14199885","","",""
"sleep_edf__whole_signal_waveforms__CNNClassifier","finished","12084","2023-01-23T18:17:48.000Z","sleep_edf","whole_signal_waveforms","CNN","","","0.3867030441761017","11.058244043986004","0.9286772845146258","14223565","0.4393380582332611","0.6639503836631775","0.639690637588501"
"ptbxl__whole_signal_waveforms__CNNClassifier","finished","1574","2023-01-23T17:51:27.000Z","ptbxl","whole_signal_waveforms","CNN","","","0.7416502237319946","6.621857705116272","1.1176042830483204","14388429","0.7576681971549988","0.8579462766647339","0.8510479927062988"
"mimic__agg_beat_features__MLPRegressor","finished","222","2023-01-23T17:43:38.000Z","mimic","agg_beat_features","MLP","17.50400161743164","17.301420211791992","","0.12597343996167182","0.032812402503655615","1348993","","",""
"ptbxl__agg_beat_features__MLPClassifier","finished","68","2023-01-23T17:42:23.000Z","ptbxl","agg_beat_features","MLP","","","0.7038099765777588","0.1767081600179275","0.0650615248888293","3032577","0.7112218141555786","0.8569298982620239","0.8482550382614136"
"mimic__agg_beat_waveforms__MLPRegressor","finished","186","2023-01-23T17:39:10.000Z","mimic","agg_beat_waveforms","MLP","17.0987491607666","16.747291564941406","","0.1124529069662094","0.0634393755647143","854407","","",""
"ptbxl__agg_beat_waveforms__MLPClassifier","finished","146","2023-01-23T17:36:37.000Z","ptbxl","agg_beat_waveforms","MLP","","","0.6925737261772156","0.10995392012099424","0.03279002014333065","4966919","0.7110477685928345","0.8231679201126099","0.8058847188949585"
"mimic__whole_signal_features__MLPRegressor","finished","108","2023-01-23T17:34:42.000Z","mimic","whole_signal_features","MLP","16.489307403564453","15.862591743469238","","0.1812557866672675","0.046218928951222926","3619195","","",""
"sleep_edf__whole_signal_features__MLPClassifier","finished","1137","2023-01-23T17:15:38.000Z","sleep_edf","whole_signal_features","MLP","","","0.7089678049087524","0.17982079992691677","0.02936497521028616","3797435","0.7053491473197937","0.8894208073616028","0.8826063871383667"
"ptbxl__whole_signal_features__MLPClassifier","finished","140","2023-01-23T17:13:11.000Z","ptbxl","whole_signal_features","MLP","","","0.7144001722335815","0.2085229866206646","0.041513459313601224","9615803","0.7205849289894104","0.8606446981430054","0.8409870862960815"
"mimic__whole_signal_waveforms__MLPRegressor","finished","123","2023-01-23T17:11:01.000Z","mimic","whole_signal_waveforms","MLP","17.9772891998291","17.774059295654297","","0.31167402694622676","0.06485369025468495","32881019","","",""
"sleep_edf__whole_signal_waveforms__MLPClassifier","finished","366","2023-01-23T17:04:47.000Z","sleep_edf","whole_signal_waveforms","MLP","","","0.41977599263191223","0.2648916261891524","0.08398597283878194","20603323","0.4329149127006531","0.6884002089500427","0.681341290473938"
"ptbxl__whole_signal_waveforms__MLPClassifier","finished","100","2023-01-23T17:03:00.000Z","ptbxl","whole_signal_waveforms","MLP","","","0.46179184317588806","0.29447114740808805","0.05548117853009454","26745275","0.4685552418231964","0.6134707927703857","0.596725583076477"
"mimic__agg_beat_features__LGBMRegressor","finished","10","2023-01-23T16:57:10.000Z","mimic","agg_beat_features","LGBM","16.916825421510286","16.567607713133768","","0.11324167251586914","0.05211180924343573","1697031","","",""
"ptbxl__agg_beat_features__LGBMClassifier","finished","73","2023-01-23T16:55:49.000Z","ptbxl","agg_beat_features","LGBM","","","0.7837543487548828","0.4887493451436361","0.12271415198052596","10713699","0.775946319103241","0.9242936372756958","0.9236598014831544"
"mimic__agg_beat_waveforms__LGBMRegressor","finished","10","2023-01-23T16:55:32.000Z","mimic","agg_beat_waveforms","LGBM","16.935705500528158","16.727171104050402","","0.1216737429300944","0.06493175379780843","1719274","","",""
"ptbxl__agg_beat_waveforms__LGBMClassifier","finished","101","2023-01-23T16:53:44.000Z","ptbxl","agg_beat_waveforms","LGBM","","","0.7466468811035156","0.4419827461242676","0.05941129504759523","10821583","0.7541196346282959","0.9132902026176452","0.9092661738395692"
"mimic__whole_signal_features__LGBMRegressor","finished","9","2023-01-23T16:53:28.000Z","mimic","whole_signal_features","LGBM","15.958288276519715","15.17224042853419","","0.11409680048624676","0.027098031142344027","1745528","","",""
"sleep_edf__whole_signal_features__LGBMClassifier","finished","131","2023-01-23T16:51:09.000Z","sleep_edf","whole_signal_features","LGBM","","","0.80275958776474","0.4592442512512207","0.13432382124041112","12846104","0.8067957162857056","0.960253655910492","0.9616135954856871"
"ptbxl__whole_signal_features__LGBMClassifier","finished","43","2023-01-23T16:50:18.000Z","ptbxl","whole_signal_features","LGBM","","","0.7630947828292847","0.4680140813191731","0.08526109514651597","10923432","0.7787697315216064","0.9280993938446044","0.9209983944892884"
"mimic__whole_signal_waveforms__LGBMRegressor","finished","33","2023-01-23T16:49:37.000Z","mimic","whole_signal_waveforms","LGBM","17.646799347503162","17.42928836803592","","0.1812601089477539","0.06933303520419093","1448325","","",""
"sleep_edf__whole_signal_waveforms__LGBMClassifier","finished","203","2023-01-23T16:46:05.000Z","sleep_edf","whole_signal_waveforms","LGBM","","","0.3917047083377838","0.5867608388264974","0.111228657289384","7046533","0.4061462283134461","0.6951180100440979","0.6835498809814453"
"ptbxl__whole_signal_waveforms__LGBMClassifier","finished","58","2023-01-23T16:45:01.000Z","ptbxl","whole_signal_waveforms","LGBM","","","0.5950255990028381","0.3856182098388672","0.06063175567173413","6303526","0.6350950002670288","0.8154278993606567","0.7974072098731995"
"mimic__agg_beat_features__DecisionTreeRegressor","finished","8","2023-01-23T16:43:05.000Z","mimic","agg_beat_features","Decision Tree","21.7899653279371","21.20905535071501","","0.036025047302246094","0.01103799060499426","240275","","",""
"ptbxl__agg_beat_features__DecisionTreeClassifier","finished","14","2023-01-23T16:42:45.000Z","ptbxl","agg_beat_features","Decision Tree","","","0.6025605201721191","0.041054884592692055","0.011531652128312631","190717","0.6358417272567749","0.710135281085968","0.6793155670166016"
"mimic__agg_beat_waveforms__DecisionTreeRegressor","finished","8","2023-01-23T16:42:30.000Z","mimic","agg_beat_waveforms","Decision Tree","22.042751770038013","21.69587882864573","","0.03655115763346354","0.01438382657814669","651804","","",""
"ptbxl__agg_beat_waveforms__DecisionTreeClassifier","finished","9","2023-01-23T16:42:14.000Z","ptbxl","agg_beat_waveforms","Decision Tree","","","0.6122406125068665","0.04129489262898763","0.02093395952039141","260220","0.6295713186264038","0.7175859212875366","0.6929857730865479"
"mimic__whole_signal_features__DecisionTreeRegressor","finished","10","2023-01-23T16:41:58.000Z","mimic","whole_signal_features","Decision Tree","21.539141752693588","20.758474713540497","","0.035947958628336586","0.005415374839295181","261782","","",""
"sleep_edf__whole_signal_features__DecisionTreeClassifier","finished","67","2023-01-23T16:40:43.000Z","sleep_edf","whole_signal_features","Decision Tree","","","0.7037678360939026","0.04449605941772461","0.025268335177864944","930573","0.7150618433952332","0.8636055588722229","0.8634119629859924"
"ptbxl__whole_signal_features__DecisionTreeClassifier","finished","28","2023-01-23T16:40:09.000Z","ptbxl","whole_signal_features","Decision Tree","","","0.6254968643188477","0.06000677744547526","0.036419462367160864","160189","0.6257107853889465","0.7111920714378357","0.7116044163703918"
"mimic__whole_signal_waveforms__DecisionTreeRegressor","finished","199","2023-01-23T16:36:44.000Z","mimic","whole_signal_waveforms","Decision Tree","24.403165699314005","23.99018272453793","","0.04761298497517904","0.02220112960886364","1749663","","",""
"sleep_edf__whole_signal_waveforms__DecisionTreeClassifier","finished","879","2023-01-23T16:19:57.000Z","sleep_edf","whole_signal_waveforms","Decision Tree","","","0.28103044629096985","0.04073063532511393","0.0079568129894534","6580061","0.28217169642448425","0.5105788111686707","0.5074231624603271"
"ptbxl__whole_signal_waveforms__DecisionTreeClassifier","finished","108","2023-01-23T16:18:02.000Z","ptbxl","whole_signal_waveforms","Decision Tree","","","0.41162535548210144","0.06691296895345052","0.021504791705355915","427261","0.4364861845970154","0.5548383593559265","0.5338956117630005"
"ptbxl__agg_beat_features__LogisticRegression","finished","58","2023-01-23T16:16:23.000Z","ptbxl","agg_beat_features","Regression","","","0.7026729583740234","0.03454446792602539","0.008074677636323595","19490","0.6977920532226562","0.886073112487793","0.88890141248703"
"mimic__agg_beat_features__LinearRegression","finished","8","2023-01-23T16:16:08.000Z","mimic","agg_beat_features","Regression","17.163536071777344","16.879934310913086","","0.03348350524902344","0.012628729438358894","1410","","",""
"ptbxl__agg_beat_waveforms__LogisticRegression","finished","40","2023-01-23T16:15:19.000Z","ptbxl","agg_beat_waveforms","Regression","","","0.6309954524040222","0.03465493520100912","0.003683613255967793","24764","0.6626724600791931","0.8571376800537109","0.8369004726409912"
"mimic__agg_beat_waveforms__LinearRegression","finished","7","2023-01-23T16:15:01.000Z","mimic","agg_beat_waveforms","Regression","17.337779998779297","17.141483306884766","","0.0328977902730306","0.011677375273629135","2034","","",""
"sleep_edf__whole_signal_features__LogisticRegression","finished","447","2023-01-23T16:07:26.000Z","sleep_edf","whole_signal_features","Regression","","","0.6721761226654053","0.04392306009928385","0.02605084430058384","38914","0.707637369632721","0.9070849418640136","0.8827557563781738"
"ptbxl__whole_signal_features__LogisticRegression","finished","1640","2023-01-23T12:51:55.000Z","ptbxl","whole_signal_features","Regression","","","0.7019310593605042","0.04218816757202149","0.02145895358073857","73499","0.6883461475372314","0.8749138712882996","0.8748592734336853"
"mimic__whole_signal_features__LinearRegression","finished","9","2023-01-23T12:51:39.000Z","mimic","whole_signal_features","Regression","16.417118072509766","15.714669227600098","","0.03705739974975586","0.018132886488329336","6134","","",""
"sleep_edf__whole_signal_waveforms__LogisticRegression","finished","1479","2023-01-23T12:24:04.000Z","sleep_edf","whole_signal_waveforms","Regression","","","0.19223935902118683","0.043529669443766274","0.00691453938949691","216804","0.1899695098400116","0.4999229311943054","0.5008634328842163"
"ptbxl__whole_signal_waveforms__LogisticRegression","finished","206","2023-01-23T12:15:45.000Z","ptbxl","whole_signal_waveforms","Regression","","","0.3839529156684875","0.07102648417154948","0.03043252106878694","480788","0.3687371611595154","0.5150234699249268","0.5205765962600708"
"mimic__whole_signal_waveforms__LinearRegression","finished","338","2023-01-23T12:10:01.000Z","mimic","whole_signal_waveforms","Regression","96.68728637695312","96.3100814819336","","0.040732224782307945","0.018991969858546176","115111","","",""
